0.000043810	0.000034935	0.927320483	0.135391404	0.962974809	0.000005101	0.183092975	0.045333991	0.135391404	0.007412085	1.000000000	0.005278065	0.347710604	0.063663369	0.238433458	0.052718646	0.190132674	0.828084454	0.927320483	0.892986264	0.797424468	0.927320483	0.452807333	0.419897515	0.712089097	0.002389947	0.859923277	0.287933746	0.892986264	0.927320483	0.507070882	0.685723862	0.828084454	0.927320483	0.797424468	0.828084454	0.859923277	0.859923277	0.660334805	0.797424468	0.361079647	0.000077152	0.567837270	0.612341990	0.589669911	0.828084454	0.927320483	0.927320483	0.892986264	0.892986264	0.612341990	0.589669911	0.526567131	0.685723862	0.927320483	0.927320483	0.859923277	0.927320483	0.927320483	0.927320483	0.436042055	0.828084454	0.927320483	0.797424468	0.927320483	0.488296486	0.892986264	0.892986264	0.927320483	0.927320483	0.892986264	0.828084454	0.927320483	0.892986264	0.859923277	0.927320483	0.927320483	0.892986264	0.927320483	0.927320483	0.892986264	0.927320483	0.927320483	0.927320483	0.927320483	0.927320483	0.892986264	0.892986264	0.892986264	0.892986264	0.927320483
0.000152152	0.000012614	0.005278065	0.004370684	0.005481000	0.000020600	0.005910578	0.002676353	0.005910578	0.001167003	0.005278065	1.000000000	0.004208858	0.004053025	0.004208858	0.002676353	0.003619295	0.005082644	0.005278065	0.005082644	0.004894458	0.005278065	0.005082644	0.004053025	0.006373825	0.000278252	0.005691738	0.004713240	0.005910578	0.005278065	0.004208858	0.005278065	0.005082644	0.005278065	0.005278065	0.005910578	0.005691738	0.004894458	0.005481000	0.004894458	0.004713240	0.000027858	0.005082644	0.005082644	0.004538731	0.005082644	0.005278065	0.005278065	0.005082644	0.005082644	0.004053025	0.004208858	0.003485290	0.004208858	0.005278065	0.005278065	0.005278065	0.005278065	0.005278065	0.005278065	0.004208858	0.005481000	0.005278065	0.005278065	0.005278065	0.004713240	0.005910578	0.005910578	0.005691738	0.005278065	0.005082644	0.005910578	0.005691738	0.005082644	0.005691738	0.005691738	0.005691738	0.005910578	0.005691738	0.005691738	0.005910578	0.005691738	0.005278065	0.005278065	0.005278065	0.005278065	0.005082644	0.005910578	0.005481000	0.005082644	0.005691738
0.000100471	0.000032396	0.347710604	0.074033778	0.361079647	0.000010847	0.100117617	0.026732090	0.054745613	0.006873379	0.347710604	0.004208858	1.000000000	0.047077027	0.151616446	0.066111147	0.103967015	0.334836552	0.347710604	0.334836552	0.299004442	0.347710604	0.197443040	0.212917803	0.267006860	0.001519733	0.322439165	0.146002818	0.334836552	0.347710604	0.221104230	0.257120880	0.361079647	0.347710604	0.322439165	0.310500793	0.347710604	0.322439165	0.267006860	0.322439165	0.146002818	0.000061523	0.212917803	0.229605414	0.221104230	0.310500793	0.347710604	0.347710604	0.334836552	0.334836552	0.229605414	0.221104230	0.212917803	0.277272944	0.347710604	0.347710604	0.322439165	0.347710604	0.347710604	0.347710604	0.163499512	0.334836552	0.347710604	0.299004442	0.347710604	0.712089097	0.334836552	0.334836552	0.347710604	0.347710604	0.334836552	0.334836552	0.347710604	0.334836552	0.322439165	0.374962713	0.347710604	0.334836552	0.347710604	0.347710604	0.334836552	0.347710604	0.347710604	0.347710604	0.374962713	0.374962713	0.334836552	0.334836552	0.361079647	0.334836552	0.347710604
0.000258029	0.000036278	0.063663369	0.022987547	0.066111147	0.000032396	0.022987547	0.014076240	0.021316823	0.003902961	0.063663369	0.004053025	0.047077027	1.000000000	0.047077027	0.015179477	0.027759906	0.066111147	0.068653039	0.066111147	0.068653039	0.068653039	0.033523038	0.048887080	0.052718646	0.001082185	0.063663369	0.042039138	0.066111147	0.063663369	0.050766728	0.059036346	0.061306221	0.063663369	0.059036346	0.066111147	0.068653039	0.068653039	0.056850514	0.059036346	0.045333991	0.000063888	0.052718646	0.048887080	0.059036346	0.066111147	0.063663369	0.063663369	0.061306221	0.061306221	0.048887080	0.043655491	0.042039138	0.059036346	0.063663369	0.063663369	0.059036346	0.063663369	0.063663369	0.063663369	0.047077027	0.061306221	0.063663369	0.063663369	0.063663369	0.061306221	0.066111147	0.066111147	0.068653039	0.063663369	0.061306221	0.066111147	0.063663369	0.066111147	0.068653039	0.063663369	0.063663369	0.071292663	0.068653039	0.068653039	0.066111147	0.068653039	0.063663369	0.063663369	0.063663369	0.063663369	0.061306221	0.066111147	0.061306221	0.071292663	0.063663369
0.000135870	0.000037673	0.238433458	0.068653039	0.247600930	0.000008650	0.092841116	0.024789215	0.079836237	0.007993014	0.238433458	0.004208858	0.151616446	0.047077027	1.000000000	0.045333991	0.082905842	0.229605414	0.238433458	0.247600930	0.205034481	0.238433458	0.116426220	0.146002818	0.212917803	0.001211872	0.221104230	0.146002818	0.267006860	0.257120880	0.151616446	0.221104230	0.212917803	0.238433458	0.205034481	0.247600930	0.277272944	0.257120880	0.197443040	0.221104230	0.116426220	0.000052905	0.169785866	0.169785866	0.151616446	0.229605414	0.238433458	0.238433458	0.229605414	0.229605414	0.169785866	0.176313923	0.135391404	0.205034481	0.238433458	0.238433458	0.238433458	0.238433458	0.238433458	0.238433458	0.140597036	0.247600930	0.238433458	0.205034481	0.238433458	0.183092975	0.247600930	0.229605414	0.238433458	0.238433458	0.229605414	0.267006860	0.238433458	0.267006860	0.257120880	0.257120880	0.238433458	0.267006860	0.257120880	0.257120880	0.267006860	0.257120880	0.238433458	0.238433458	0.238433458	0.238433458	0.247600930	0.267006860	0.247600930	0.267006860	0.238433458
0.000158002	0.000025833	0.052718646	0.012104487	0.054745613	0.000042188	0.020527564	0.006873379	0.014076240	0.001905802	0.052718646	0.002676353	0.066111147	0.015179477	0.045333991	1.000000000	0.026732090	0.050766728	0.052718646	0.050766728	0.048887080	0.052718646	0.054745613	0.040482631	0.043655491	0.000490021	0.056850514	0.034811957	0.054745613	0.052718646	0.038983754	0.048887080	0.050766728	0.052718646	0.048887080	0.054745613	0.052718646	0.052718646	0.043655491	0.061306221	0.023871390	0.000077152	0.086093469	0.086093469	0.038983754	0.054745613	0.052718646	0.052718646	0.050766728	0.050766728	0.034811957	0.089403656	0.034811957	0.066111147	0.056850514	0.056850514	0.056850514	0.052718646	0.052718646	0.052718646	0.031086599	0.050766728	0.052718646	0.048887080	0.052718646	0.079836237	0.059036346	0.050766728	0.052718646	0.052718646	0.050766728	0.050766728	0.052718646	0.050766728	0.052718646	0.056850514	0.052718646	0.059036346	0.056850514	0.056850514	0.054745613	0.056850514	0.056850514	0.056850514	0.052718646	0.056850514	0.050766728	0.054745613	0.059036346	0.054745613	0.052718646
0.000063888	0.000022215	0.190132674	0.037540373	0.197443040	0.000012614	0.054745613	0.014617454	0.037540373	0.006873379	0.190132674	0.003619295	0.103967015	0.027759906	0.082905842	0.026732090	1.000000000	0.183092975	0.190132674	0.183092975	0.205034481	0.190132674	0.116426220	0.107964418	0.157445911	0.000896141	0.190132674	0.079836237	0.183092975	0.190132674	0.140597036	0.176313923	0.197443040	0.190132674	0.163499512	0.183092975	0.176313923	0.176313923	0.146002818	0.163499512	0.086093469	0.000052905	0.169785866	0.169785866	0.120902664	0.197443040	0.190132674	0.190132674	0.212917803	0.212917803	0.125551222	0.130378511	0.116426220	0.163499512	0.205034481	0.205034481	0.190132674	0.190132674	0.190132674	0.190132674	0.120902664	0.183092975	0.190132674	0.163499512	0.190132674	0.116426220	0.212917803	0.197443040	0.205034481	0.205034481	0.197443040	0.183092975	0.190132674	0.183092975	0.176313923	0.190132674	0.190132674	0.212917803	0.205034481	0.205034481	0.197443040	0.205034481	0.190132674	0.190132674	0.205034481	0.190132674	0.183092975	0.183092975	0.183092975	0.183092975	0.205034481
0.000042188	0.000033641	0.828084454	0.130378511	0.859923277	0.000005712	0.176313923	0.040482631	0.120902664	0.007137652	0.828084454	0.005082644	0.334836552	0.066111147	0.229605414	0.050766728	0.183092975	1.000000000	0.892986264	0.859923277	0.828084454	0.892986264	0.404350729	0.374962713	0.635885783	0.002301458	0.767899675	0.277272944	0.797424468	0.828084454	0.452807333	0.612341990	0.739468043	0.828084454	0.712089097	0.739468043	0.828084454	0.767899675	0.589669911	0.712089097	0.347710604	0.000080118	0.507070882	0.546812986	0.526567131	0.739468043	0.828084454	0.828084454	0.797424468	0.797424468	0.546812986	0.526567131	0.507070882	0.612341990	0.828084454	0.828084454	0.767899675	0.828084454	0.828084454	0.828084454	0.389379566	0.797424468	0.828084454	0.712089097	0.828084454	0.470217215	0.797424468	0.797424468	0.828084454	0.828084454	0.797424468	0.797424468	0.828084454	0.797424468	0.767899675	0.828084454	0.828084454	0.797424468	0.828084454	0.828084454	0.797424468	0.828084454	0.828084454	0.828084454	0.828084454	0.828084454	0.797424468	0.797424468	0.797424468	0.797424468	0.828084454
0.000043810	0.000034935	0.927320483	0.135391404	0.962974809	0.000005500	0.183092975	0.045333991	0.135391404	0.006873379	0.927320483	0.005278065	0.347710604	0.068653039	0.238433458	0.052718646	0.190132674	0.892986264	1.000000000	0.962974809	0.859923277	1.000000000	0.452807333	0.419897515	0.712089097	0.002389947	0.859923277	0.287933746	0.892986264	0.927320483	0.507070882	0.685723862	0.828084454	0.927320483	0.797424468	0.828084454	0.859923277	0.859923277	0.660334805	0.797424468	0.361079647	0.000077152	0.567837270	0.612341990	0.589669911	0.828084454	0.927320483	0.927320483	0.892986264	0.892986264	0.612341990	0.589669911	0.526567131	0.685723862	0.927320483	0.927320483	0.859923277	0.927320483	0.927320483	0.927320483	0.436042055	0.828084454	0.927320483	0.797424468	0.927320483	0.488296486	0.892986264	0.892986264	0.927320483	0.927320483	0.892986264	0.828084454	0.927320483	0.892986264	0.859923277	0.927320483	0.927320483	0.892986264	0.927320483	0.927320483	0.892986264	0.927320483	0.927320483	0.927320483	0.927320483	0.927320483	0.892986264	0.892986264	0.892986264	0.892986264	0.927320483
0.000045494	0.000036278	0.892986264	0.140597036	0.927320483	0.000005297	0.176313923	0.047077027	0.140597036	0.007137652	0.892986264	0.005082644	0.334836552	0.066111147	0.247600930	0.050766728	0.183092975	0.859923277	0.962974809	1.000000000	0.828084454	0.962974809	0.436042055	0.404350729	0.685723862	0.002301458	0.828084454	0.277272944	0.859923277	0.892986264	0.488296486	0.660334805	0.797424468	0.892986264	0.767899675	0.859923277	0.828084454	0.828084454	0.635885783	0.767899675	0.347710604	0.000074295	0.546812986	0.589669911	0.567837270	0.797424468	0.892986264	0.892986264	0.859923277	0.859923277	0.589669911	0.567837270	0.507070882	0.660334805	0.892986264	0.892986264	0.828084454	0.892986264	0.892986264	0.892986264	0.419897515	0.797424468	0.892986264	0.767899675	0.892986264	0.470217215	0.859923277	0.859923277	0.892986264	0.892986264	0.859923277	0.797424468	0.892986264	0.859923277	0.828084454	0.892986264	0.892986264	0.859923277	0.892986264	0.892986264	0.859923277	0.892986264	0.892986264	0.892986264	0.892986264	0.892986264	0.859923277	0.859923277	0.859923277	0.859923277	0.892986264
0.000047243	0.000032396	0.797424468	0.116426220	0.828084454	0.000005931	0.157445911	0.038983754	0.116426220	0.006873379	0.797424468	0.004894458	0.299004442	0.068653039	0.205034481	0.048887080	0.205034481	0.828084454	0.859923277	0.828084454	1.000000000	0.859923277	0.389379566	0.361079647	0.612341990	0.002055171	0.739468043	0.247600930	0.767899675	0.797424468	0.470217215	0.635885783	0.712089097	0.797424468	0.685723862	0.712089097	0.739468043	0.739468043	0.567837270	0.685723862	0.310500793	0.000071545	0.488296486	0.526567131	0.507070882	0.712089097	0.797424468	0.797424468	0.767899675	0.767899675	0.526567131	0.507070882	0.452807333	0.589669911	0.797424468	0.797424468	0.739468043	0.797424468	0.797424468	0.797424468	0.374962713	0.712089097	0.797424468	0.685723862	0.797424468	0.419897515	0.767899675	0.828084454	0.859923277	0.859923277	0.828084454	0.712089097	0.797424468	0.767899675	0.739468043	0.797424468	0.797424468	0.767899675	0.797424468	0.797424468	0.767899675	0.797424468	0.797424468	0.797424468	0.797424468	0.797424468	0.767899675	0.767899675	0.767899675	0.767899675	0.797424468
0.000043810	0.000034935	0.927320483	0.135391404	0.962974809	0.000005500	0.183092975	0.045333991	0.135391404	0.006873379	0.927320483	0.005278065	0.347710604	0.068653039	0.238433458	0.052718646	0.190132674	0.892986264	1.000000000	0.962974809	0.859923277	1.000000000	0.452807333	0.419897515	0.712089097	0.002389947	0.859923277	0.287933746	0.892986264	0.927320483	0.507070882	0.685723862	0.828084454	0.927320483	0.797424468	0.828084454	0.859923277	0.859923277	0.660334805	0.797424468	0.361079647	0.000077152	0.567837270	0.612341990	0.589669911	0.828084454	0.927320483	0.927320483	0.892986264	0.892986264	0.612341990	0.589669911	0.526567131	0.685723862	0.927320483	0.927320483	0.859923277	0.927320483	0.927320483	0.927320483	0.436042055	0.828084454	0.927320483	0.797424468	0.927320483	0.488296486	0.892986264	0.892986264	0.927320483	0.927320483	0.892986264	0.828084454	0.927320483	0.892986264	0.859923277	0.927320483	0.927320483	0.892986264	0.927320483	0.927320483	0.892986264	0.927320483	0.927320483	0.927320483	0.927320483	0.927320483	0.892986264	0.892986264	0.892986264	0.892986264	0.927320483
0.000042188	0.000036278	0.452807333	0.066111147	0.470217215	0.000004912	0.103967015	0.022136428	0.082905842	0.005278065	0.452807333	0.005082644	0.197443040	0.033523038	0.116426220	0.054745613	0.116426220	0.404350729	0.452807333	0.436042055	0.389379566	0.452807333	1.000000000	0.221104230	0.374962713	0.001357101	0.488296486	0.151616446	0.436042055	0.452807333	0.267006860	0.334836552	0.436042055	0.452807333	0.389379566	0.404350729	0.419897515	0.419897515	0.374962713	0.389379566	0.176313923	0.000093169	0.299004442	0.322439165	0.287933746	0.436042055	0.452807333	0.452807333	0.436042055	0.436042055	0.299004442	0.310500793	0.257120880	0.389379566	0.488296486	0.488296486	0.419897515	0.452807333	0.452807333	0.452807333	0.212917803	0.404350729	0.452807333	0.389379566	0.452807333	0.277272944	0.436042055	0.436042055	0.452807333	0.452807333	0.436042055	0.404350729	0.452807333	0.436042055	0.419897515	0.452807333	0.452807333	0.436042055	0.452807333	0.452807333	0.436042055	0.452807333	0.452807333	0.452807333	0.452807333	0.452807333	0.436042055	0.436042055	0.436042055	0.436042055	0.452807333
0.000066345	0.000024877	0.419897515	0.096410743	0.436042055	0.000010446	0.096410743	0.034811957	0.066111147	0.005278065	0.419897515	0.004053025	0.212917803	0.048887080	0.146002818	0.040482631	0.107964418	0.374962713	0.419897515	0.404350729	0.361079647	0.419897515	0.221104230	1.000000000	0.347710604	0.001979078	0.419897515	0.151616446	0.404350729	0.419897515	0.247600930	0.310500793	0.374962713	0.419897515	0.419897515	0.374962713	0.389379566	0.389379566	0.347710604	0.389379566	0.205034481	0.000074295	0.257120880	0.277272944	0.287933746	0.374962713	0.419897515	0.419897515	0.404350729	0.404350729	0.299004442	0.287933746	0.238433458	0.334836552	0.419897515	0.419897515	0.389379566	0.419897515	0.419897515	0.419897515	0.197443040	0.374962713	0.419897515	0.361079647	0.419897515	0.257120880	0.404350729	0.404350729	0.419897515	0.419897515	0.404350729	0.374962713	0.419897515	0.404350729	0.389379566	0.419897515	0.419897515	0.404350729	0.419897515	0.419897515	0.404350729	0.419897515	0.452807333	0.452807333	0.419897515	0.419897515	0.404350729	0.404350729	0.436042055	0.404350729	0.419897515
0.000042188	0.000031196	0.712089097	0.103967015	0.739468043	0.000004555	0.140597036	0.037540373	0.140597036	0.007137652	0.712089097	0.006373825	0.267006860	0.052718646	0.212917803	0.043655491	0.157445911	0.635885783	0.712089097	0.685723862	0.612341990	0.712089097	0.374962713	0.347710604	1.000000000	0.002134190	0.712089097	0.221104230	0.685723862	0.712089097	0.419897515	0.526567131	0.635885783	0.712089097	0.612341990	0.635885783	0.660334805	0.660334805	0.507070882	0.612341990	0.277272944	0.000063888	0.436042055	0.470217215	0.452807333	0.635885783	0.712089097	0.712089097	0.685723862	0.685723862	0.507070882	0.452807333	0.404350729	0.526567131	0.712089097	0.712089097	0.660334805	0.712089097	0.712089097	0.712089097	0.361079647	0.635885783	0.712089097	0.612341990	0.712089097	0.374962713	0.685723862	0.685723862	0.712089097	0.712089097	0.685723862	0.635885783	0.767899675	0.797424468	0.660334805	0.712089097	0.712089097	0.685723862	0.712089097	0.712089097	0.685723862	0.712089097	0.712089097	0.712089097	0.712089097	0.712089097	0.739468043	0.685723862	0.685723862	0.685723862	0.712089097
